id,satisfaction
104796,0.0
80462,1.0
57504,0.0
54505,0.0
8921,0.0
111738,1.0
110902,0.0
51592,0.0
103095,0.0
42335,0.0
18526,0.0
51379,0.0
106850,0.0
39478,0.0
94305,1.0
59706,0.0
12883,1.0
40410,1.0
81230,1.0
17844,1.0
61987,1.0
48586,0.0
69935,1.0
114974,1.0
123886,0.0
102875,0.0
55049,1.0
69832,1.0
114318,0.0
16546,0.0
55251,0.0
56875,1.0
105676,1.0
14702,0.0
40847,0.0
39059,1.0
8658,1.0
43862,1.0
109435,1.0
25873,0.0
7979,1.0
108078,1.0
123659,1.0
90036,0.0
44351,1.0
7661,0.0
27798,0.0
116652,0.0
92078,0.0
92099,1.0
11082,0.0
112959,0.0
102298,1.0
64496,0.0
68780,0.0
121694,0.0
12841,0.0
19282,1.0
4534,0.0
128695,1.0
119633,0.0
58442,0.0
19037,1.0
58669,0.0
129152,0.0
89332,0.0
35046,1.0
102314,0.0
30321,1.0
108708,0.0
54119,1.0
74349,1.0
13770,1.0
129765,0.0
6210,1.0
89387,0.0
3223,0.0
92002,1.0
47806,1.0
67708,1.0
113954,0.0
22053,1.0
83444,1.0
1908,1.0
117675,0.0
459,1.0
24804,0.0
87641,0.0
61087,0.0
89068,1.0
88680,0.0
27794,1.0
35815,1.0
20977,0.0
68418,0.0
3668,0.0
88597,0.0
121184,0.0
112036,1.0
123423,0.0
44212,0.0
65610,0.0
73530,0.0
63779,0.0
52260,1.0
13210,0.0
31077,1.0
34755,0.0
60891,0.0
73502,1.0
10327,1.0
90094,0.0
79416,0.0
98342,1.0
10554,1.0
74817,0.0
120053,0.0
69288,1.0
97200,0.0
45203,0.0
129132,1.0
39727,1.0
37564,1.0
118326,0.0
100389,0.0
65506,0.0
74094,0.0
59007,1.0
105632,1.0
59032,0.0
5418,0.0
110905,0.0
98945,1.0
37810,0.0
16940,0.0
112638,0.0
112380,1.0
102377,0.0
125132,0.0
3099,1.0
102558,0.0
126687,1.0
42322,0.0
2990,1.0
102781,1.0
47909,0.0
26745,0.0
8699,0.0
136,1.0
95403,0.0
14586,0.0
118660,0.0
26291,1.0
19874,1.0
47113,1.0
26413,1.0
23807,0.0
53657,1.0
54780,0.0
36903,0.0
30055,0.0
93237,0.0
34021,0.0
3052,1.0
68626,1.0
77784,0.0
18571,1.0
89098,1.0
126711,0.0
72895,0.0
8306,1.0
79018,0.0
52591,0.0
824,1.0
42625,1.0
104537,0.0
45319,0.0
116198,0.0
120322,0.0
89016,0.0
97468,0.0
117414,1.0
26999,1.0
60793,1.0
81993,0.0
90687,0.0
80909,0.0
121064,1.0
64280,1.0
54795,0.0
3126,1.0
51715,0.0
76658,0.0
13735,0.0
24230,0.0
99923,0.0
112342,0.0
47836,1.0
15820,1.0
37566,1.0
5717,0.0
4305,0.0
94899,0.0
56512,1.0
48281,0.0
83967,1.0
50157,0.0
25842,1.0
99832,0.0
115911,0.0
63420,0.0
101451,1.0
52512,1.0
31017,0.0
70901,0.0
23034,0.0
24778,0.0
95654,0.0
101779,0.0
76095,1.0
7951,1.0
40486,0.0
43640,1.0
85829,0.0
11058,0.0
88275,1.0
58266,1.0
123583,0.0
114625,1.0
8652,0.0
121742,0.0
123689,0.0
105423,1.0
101723,1.0
25536,0.0
100392,0.0
68388,1.0
95098,0.0
122962,0.0
58961,1.0
116956,1.0
109484,0.0
76135,1.0
82101,0.0
14052,0.0
104856,0.0
56116,1.0
41304,1.0
18506,0.0
73821,1.0
51188,0.0
53044,0.0
15952,0.0
20885,1.0
26533,1.0
18713,1.0
7295,0.0
3969,1.0
115625,1.0
111662,1.0
5811,0.0
44014,0.0
111289,1.0
2283,1.0
101317,1.0
3670,0.0
88884,0.0
105408,1.0
58571,1.0
57965,0.0
96792,1.0
104112,0.0
120919,1.0
87383,1.0
62607,0.0
126691,1.0
10785,0.0
92166,1.0
52077,1.0
13074,0.0
55278,0.0
62799,1.0
3688,1.0
229,1.0
45704,1.0
116869,1.0
90372,1.0
103871,0.0
44522,1.0
79700,0.0
66204,1.0
39557,1.0
12182,1.0
25587,0.0
76080,0.0
6204,0.0
38737,1.0
104277,1.0
72642,0.0
123817,1.0
112981,0.0
71736,0.0
77154,0.0
70398,0.0
13598,0.0
44007,0.0
121671,0.0
115185,0.0
52114,0.0
101958,0.0
107144,0.0
89485,1.0
15695,0.0
62744,1.0
82370,1.0
51376,0.0
16238,0.0
66950,1.0
122039,1.0
104984,0.0
21144,0.0
54121,1.0
24314,1.0
97154,0.0
86955,1.0
70158,0.0
40122,0.0
93363,0.0
71524,1.0
70889,0.0
107964,0.0
8867,1.0
32480,1.0
117186,0.0
76611,1.0
87885,1.0
53056,0.0
81810,0.0
24528,0.0
40245,0.0
60300,1.0
33125,0.0
20919,0.0
66162,1.0
85989,1.0
7690,0.0
26813,1.0
6762,1.0
59351,1.0
54265,0.0
113877,0.0
102549,0.0
96806,1.0
1416,0.0
66140,0.0
3382,1.0
24258,0.0
20911,1.0
69881,1.0
95132,0.0
14251,1.0
4892,0.0
37574,0.0
53339,1.0
38239,0.0
63042,0.0
48625,0.0
122496,0.0
110650,0.0
10677,0.0
101513,1.0
68515,0.0
100299,0.0
110522,1.0
78496,1.0
51881,1.0
84226,1.0
25821,0.0
70184,1.0
20092,1.0
126689,0.0
44681,0.0
14352,0.0
80974,0.0
68025,0.0
101973,0.0
90382,1.0
75659,0.0
121166,0.0
8219,0.0
94440,1.0
21270,1.0
97175,0.0
67829,0.0
121752,1.0
106287,0.0
68941,0.0
31911,1.0
12846,0.0
7099,0.0
110298,1.0
28563,1.0
25891,0.0
12521,1.0
63567,1.0
78357,1.0
109638,1.0
12508,0.0
3695,1.0
71985,1.0
40108,0.0
78461,0.0
96965,1.0
54564,1.0
25293,0.0
80011,0.0
88836,0.0
64651,0.0
39085,1.0
23324,0.0
53418,0.0
123261,0.0
49901,0.0
73262,0.0
125541,0.0
47355,0.0
96129,1.0
99150,1.0
2002,1.0
66100,0.0
111166,0.0
38740,1.0
62859,1.0
422,1.0
40103,1.0
50481,0.0
553,1.0
97166,0.0
64198,1.0
24365,1.0
52499,1.0
37996,1.0
36579,0.0
89143,1.0
46424,0.0
92135,0.0
112395,1.0
109686,0.0
66171,1.0
30350,1.0
123544,1.0
32581,0.0
129602,1.0
77613,1.0
60822,0.0
56133,1.0
88535,0.0
96070,0.0
71033,1.0
95539,0.0
70751,1.0
125833,0.0
89582,0.0
118769,0.0
12092,0.0
129199,1.0
49009,1.0
59502,1.0
69113,0.0
118856,0.0
48528,1.0
67189,0.0
29356,1.0
72519,0.0
70376,0.0
74926,0.0
37544,0.0
36778,0.0
42217,1.0
13751,0.0
78788,1.0
127410,0.0
106494,1.0
59954,0.0
102599,0.0
25744,1.0
29161,1.0
75367,0.0
78779,0.0
30523,0.0
87970,1.0
109984,1.0
37952,0.0
91255,0.0
22140,0.0
31360,1.0
102591,1.0
49456,1.0
29425,0.0
80293,1.0
105097,1.0
26230,0.0
26287,0.0
12580,1.0
23847,1.0
69545,0.0
117493,0.0
84460,0.0
85694,1.0
110536,1.0
113918,1.0
110073,0.0
44848,0.0
91902,1.0
80129,1.0
90303,0.0
69629,0.0
1804,1.0
8654,1.0
64749,1.0
16700,0.0
88725,0.0
67778,0.0
42503,1.0
93558,0.0
100992,1.0
65624,0.0
94078,0.0
753,1.0
102746,1.0
83170,0.0
55729,1.0
13307,1.0
29608,0.0
21670,1.0
105133,1.0
41784,0.0
34080,1.0
31893,0.0
32057,1.0
64168,0.0
106370,1.0
37410,0.0
36097,0.0
28627,0.0
40524,0.0
110697,0.0
94182,0.0
43866,1.0
26746,1.0
118104,0.0
96266,0.0
74919,1.0
120703,0.0
32409,0.0
22458,0.0
99172,0.0
98815,1.0
126067,1.0
54476,0.0
98835,0.0
98495,1.0
20134,0.0
4240,1.0
69987,1.0
104572,1.0
792,1.0
125206,1.0
120869,1.0
43870,0.0
123464,1.0
127741,0.0
117908,1.0
27644,0.0
35279,0.0
31041,1.0
79970,0.0
81735,1.0
49333,0.0
66496,0.0
45361,0.0
516,1.0
61978,0.0
5431,1.0
76260,1.0
124153,1.0
16233,1.0
32817,0.0
49759,0.0
84234,0.0
46783,1.0
63355,0.0
84100,0.0
46727,0.0
30133,0.0
47539,0.0
30127,0.0
63484,0.0
63054,0.0
124973,0.0
77103,0.0
48181,0.0
82258,1.0
28358,0.0
55828,1.0
128637,0.0
58693,0.0
81156,0.0
75804,0.0
37713,0.0
120942,1.0
114121,0.0
56047,1.0
118405,0.0
103901,0.0
99430,0.0
20539,0.0
92959,1.0
47133,0.0
45394,1.0
6915,0.0
119734,0.0
71526,0.0
94972,1.0
78435,1.0
79589,1.0
22867,0.0
116452,0.0
24280,0.0
99133,0.0
108471,0.0
127265,0.0
74998,0.0
48024,1.0
8807,0.0
101969,0.0
82369,1.0
109196,0.0
4187,1.0
111757,1.0
119421,0.0
19536,1.0
28499,0.0
74168,0.0
49709,1.0
45980,1.0
6888,0.0
126488,0.0
64013,0.0
123727,1.0
32135,1.0
61233,1.0
17473,1.0
86001,1.0
47737,0.0
20058,0.0
117903,0.0
60246,0.0
110721,1.0
9315,0.0
93758,1.0
31202,0.0
54171,0.0
9090,0.0
10884,0.0
55992,0.0
13487,1.0
103823,0.0
114349,0.0
99896,1.0
98831,0.0
79478,0.0
548,0.0
112555,1.0
37339,0.0
123692,1.0
2412,0.0
15982,0.0
12595,1.0
42761,0.0
75759,0.0
24322,1.0
57475,1.0
74328,1.0
90933,0.0
13642,0.0
10439,1.0
110869,1.0
12113,0.0
31201,0.0
78622,0.0
56380,1.0
117782,0.0
13141,0.0
76252,0.0
86895,1.0
58803,0.0
49412,1.0
26665,0.0
1268,0.0
109889,0.0
69078,1.0
61072,0.0
24119,0.0
56374,0.0
102254,1.0
54879,0.0
85648,0.0
62970,0.0
121098,0.0
39533,1.0
127897,0.0
118508,0.0
35554,0.0
96950,0.0
128766,1.0
16439,1.0
76964,0.0
23770,0.0
79405,0.0
71490,0.0
24342,0.0
103382,1.0
44834,1.0
52244,0.0
90539,1.0
7420,0.0
34646,0.0
44514,0.0
100681,0.0
43734,0.0
89289,1.0
30286,1.0
117572,0.0
89766,0.0
74019,1.0
47198,0.0
48932,1.0
122000,1.0
120929,1.0
52990,1.0
112265,0.0
129876,0.0
119034,0.0
114004,0.0
26897,1.0
75972,1.0
120058,0.0
95476,1.0
110020,0.0
92494,1.0
3083,0.0
7862,1.0
66799,1.0
69067,0.0
78753,0.0
56157,0.0
80486,0.0
4891,0.0
126181,0.0
68564,1.0
75427,1.0
16528,0.0
89283,0.0
30706,1.0
106995,0.0
43104,0.0
127747,0.0
8071,1.0
22673,1.0
100414,0.0
56078,0.0
101772,0.0
126216,1.0
69390,1.0
115585,0.0
99060,1.0
45747,0.0
71433,1.0
112966,0.0
100357,0.0
92444,1.0
102974,0.0
36767,1.0
43454,1.0
62215,0.0
9137,0.0
57691,1.0
100942,1.0
22950,0.0
21259,0.0
100598,0.0
31662,1.0
73481,0.0
111835,1.0
9105,0.0
34062,0.0
86834,0.0
80699,0.0
103508,0.0
113759,0.0
75226,0.0
95817,0.0
28225,0.0
22058,1.0
117556,1.0
92566,1.0
10297,1.0
118349,0.0
7414,0.0
26001,1.0
127287,0.0
15366,1.0
125323,0.0
58663,0.0
102184,0.0
38632,1.0
27751,1.0
33629,0.0
75071,1.0
76075,0.0
26315,0.0
36756,0.0
75650,1.0
34190,0.0
53793,1.0
18482,1.0
60155,0.0
115233,0.0
114767,0.0
14248,0.0
94291,1.0
81030,1.0
101271,1.0
42423,0.0
84399,1.0
23242,0.0
7557,0.0
71485,1.0
37703,0.0
35711,0.0
22500,0.0
64705,1.0
109608,0.0
26525,0.0
88688,0.0
14488,0.0
9036,1.0
35123,1.0
61814,0.0
82896,0.0
51699,0.0
40797,0.0
98106,1.0
100339,0.0
69799,0.0
99803,1.0
25203,1.0
22842,0.0
1796,1.0
115698,0.0
124092,1.0
7200,0.0
99573,0.0
6257,0.0
66317,0.0
34129,1.0
64785,1.0
128615,1.0
21752,0.0
125642,1.0
31974,0.0
107694,1.0
23864,0.0
120547,1.0
103779,1.0
79320,1.0
39894,0.0
106103,0.0
111695,1.0
62275,0.0
27471,0.0
128757,1.0
33745,0.0
44248,1.0
34958,1.0
104593,0.0
19978,1.0
10347,1.0
65914,1.0
95566,0.0
48505,0.0
43300,1.0
17795,0.0
55958,1.0
76871,0.0
26998,1.0
87713,0.0
44549,0.0
56742,0.0
34358,0.0
126719,1.0
124907,1.0
17135,0.0
37819,1.0
101506,0.0
80605,1.0
49011,1.0
109474,0.0
55963,1.0
119882,0.0
42946,0.0
29391,1.0
37517,0.0
46132,1.0
25185,1.0
67238,0.0
1243,0.0
124370,1.0
99527,1.0
29743,1.0
73719,0.0
120399,0.0
99013,0.0
42797,1.0
21729,1.0
103725,0.0
44034,1.0
88168,0.0
12307,1.0
76683,0.0
111774,1.0
40179,0.0
59787,0.0
97211,1.0
32332,1.0
51887,1.0
97819,1.0
30722,0.0
40372,0.0
2427,0.0
114130,1.0
115859,0.0
124560,0.0
26735,1.0
25719,0.0
79407,0.0
114542,0.0
24878,1.0
119600,0.0
32160,1.0
96877,0.0
42062,0.0
40395,1.0
68956,0.0
14370,1.0
118759,0.0
54262,0.0
117535,1.0
22680,1.0
6944,0.0
60446,0.0
125433,0.0
103770,0.0
104552,0.0
70523,1.0
76584,0.0
84807,1.0
37837,1.0
120502,1.0
908,0.0
69961,0.0
63872,0.0
59591,0.0
109244,0.0
92675,1.0
74015,0.0
122011,0.0
109772,0.0
124470,0.0
97027,0.0
102915,1.0
88926,0.0
652,0.0
89324,1.0
122486,0.0
11060,0.0
59572,1.0
29766,0.0
21749,0.0
102324,1.0
114178,1.0
10306,1.0
47756,1.0
79350,0.0
568,1.0
8136,1.0
37355,1.0
120608,0.0
24130,0.0
69185,1.0
9590,0.0
39210,0.0
10028,1.0
89559,1.0
54013,0.0
18782,1.0
90853,0.0
30405,0.0
14550,0.0
126567,0.0
82004,1.0
105124,1.0
47035,1.0
15601,0.0
54834,1.0
68227,0.0
10807,0.0
124292,0.0
84191,1.0
20379,0.0
32720,0.0
44016,1.0
23759,0.0
123746,1.0
107715,0.0
109944,0.0
126813,0.0
3613,1.0
36496,1.0
24115,0.0
10475,1.0
22600,0.0
63611,0.0
86788,1.0
77464,0.0
13795,0.0
73555,1.0
74137,0.0
100448,0.0
75147,1.0
114254,1.0
1968,0.0
50220,0.0
5604,1.0
71125,1.0
37678,0.0
66575,0.0
88055,1.0
88451,0.0
14131,0.0
117696,0.0
25453,0.0
85949,1.0
50339,1.0
113222,0.0
9778,0.0
119097,0.0
116879,1.0
69249,1.0
96337,1.0
126,0.0
125258,0.0
124054,1.0
34962,0.0
119272,1.0
86170,1.0
111026,0.0
100673,0.0
116754,0.0
74702,0.0
57898,0.0
101046,1.0
23232,0.0
29327,0.0
22139,0.0
85626,0.0
7124,0.0
98508,0.0
98880,0.0
119974,0.0
1281,0.0
74749,0.0
24220,1.0
25784,1.0
76384,0.0
122851,1.0
129788,0.0
66012,1.0
28030,0.0
82550,1.0
69958,0.0
107340,1.0
21566,0.0
81568,0.0
55383,0.0
128623,0.0
107723,1.0
41349,1.0
13568,0.0
57329,1.0
32086,1.0
10938,0.0
84347,1.0
101224,1.0
8493,0.0
71963,0.0
82180,0.0
17615,0.0
94487,1.0
90434,1.0
72808,0.0
94112,0.0
65364,0.0
66158,1.0
62412,0.0
34164,0.0
122821,0.0
25859,0.0
94011,1.0
125116,0.0
68999,0.0
97408,1.0
54412,1.0
26103,0.0
35724,1.0
81576,1.0
4844,1.0
125518,1.0
54772,0.0
24759,0.0
71766,0.0
109500,0.0
38650,0.0
18877,0.0
2047,1.0
106565,1.0
55778,0.0
117429,1.0
27007,0.0
58439,0.0
110352,1.0
123500,0.0
46283,1.0
51062,0.0
14543,1.0
40462,0.0
31935,1.0
24886,0.0
31480,1.0
8362,1.0
93054,0.0
38941,0.0
32367,1.0
91857,0.0
78786,1.0
84323,1.0
31452,0.0
13506,0.0
87240,1.0
107405,0.0
17171,0.0
110960,0.0
61891,1.0
42577,1.0
105154,1.0
32743,1.0
93461,0.0
94054,1.0
119402,0.0
91812,0.0
122010,1.0
3491,0.0
10077,1.0
76831,0.0
96496,0.0
52879,1.0
14597,0.0
89490,0.0
51310,0.0
70402,0.0
97547,0.0
49086,1.0
28707,0.0
100327,0.0
11519,0.0
34167,0.0
38247,1.0
29869,1.0
38142,0.0
111956,1.0
90135,1.0
21555,1.0
105793,0.0
6167,0.0
66434,1.0
101065,0.0
6431,0.0
6589,0.0
78151,1.0
108781,0.0
107511,0.0
3286,0.0
29102,0.0
105658,1.0
19723,0.0
95641,0.0
75002,1.0
113651,0.0
3874,1.0
58721,0.0
117657,1.0
58237,0.0
95688,1.0
39547,1.0
121296,1.0
74943,0.0
86707,1.0
11219,0.0
93412,0.0
36763,0.0
111744,1.0
34010,0.0
34427,0.0
79072,0.0
123954,0.0
61330,0.0
45844,0.0
85936,0.0
9326,0.0
57518,1.0
62820,0.0
70411,0.0
106904,1.0
83806,1.0
29505,0.0
43032,1.0
53186,1.0
2257,1.0
106434,1.0
23466,1.0
87393,0.0
42042,0.0
55075,0.0
88193,0.0
89950,0.0
97890,1.0
5738,0.0
84972,1.0
3743,0.0
76258,0.0
10027,1.0
59421,1.0
18032,1.0
82461,0.0
62643,0.0
589,1.0
95589,1.0
51343,1.0
77281,1.0
50634,0.0
76262,0.0
108997,0.0
104633,0.0
127702,0.0
60239,0.0
68154,1.0
87689,0.0
125807,0.0
124713,0.0
9408,1.0
22095,0.0
40574,0.0
76426,0.0
30476,0.0
121865,0.0
56879,1.0
127934,0.0
56800,0.0
53776,0.0
89269,0.0
21696,0.0
104232,0.0
56513,0.0
38117,0.0
48214,1.0
108560,0.0
91216,1.0
10331,1.0
28613,1.0
20206,0.0
119773,0.0
3062,0.0
30122,0.0
80495,1.0
26671,0.0
731,0.0
118443,1.0
74840,0.0
38635,1.0
100330,0.0
23823,0.0
18982,0.0
56654,0.0
84185,0.0
89420,0.0
95246,0.0
22249,1.0
99571,1.0
121789,1.0
99695,0.0
47115,1.0
21283,1.0
98944,0.0
15187,1.0
21680,0.0
114299,0.0
79842,0.0
108494,1.0
105972,1.0
92162,1.0
117192,0.0
11328,0.0
15241,0.0
42106,1.0
31179,1.0
21355,0.0
43298,0.0
94979,0.0
54104,0.0
109962,0.0
5914,0.0
64555,1.0
47398,0.0
17838,0.0
8505,1.0
30669,0.0
15111,1.0
58928,0.0
64926,0.0
21043,1.0
128495,0.0
302,1.0
80508,0.0
2707,0.0
37738,0.0
68711,0.0
98547,0.0
45194,0.0
91576,0.0
128066,0.0
84962,0.0
106139,0.0
79238,1.0
62779,0.0
92689,0.0
308,1.0
126312,0.0
14968,1.0
42594,0.0
103733,0.0
16773,1.0
9465,0.0
121617,0.0
3844,0.0
81019,0.0
74542,1.0
105662,1.0
69025,1.0
62878,0.0
89753,0.0
20530,1.0
85758,1.0
126306,0.0
106989,0.0
96402,0.0
63640,0.0
42057,0.0
60272,1.0
27434,0.0
87475,1.0
58648,0.0
42517,0.0
3401,1.0
60114,1.0
77916,1.0
15608,0.0
61023,0.0
41512,1.0
4610,0.0
28383,0.0
70632,0.0
93472,0.0
53907,0.0
95786,0.0
100961,0.0
51828,1.0
37710,0.0
105240,0.0
85790,1.0
64356,0.0
40206,1.0
38514,1.0
66816,0.0
26211,1.0
120075,0.0
69456,0.0
65869,0.0
10162,1.0
125470,0.0
102308,0.0
114319,0.0
56523,0.0
108416,1.0
76709,0.0
16674,0.0
12112,0.0
40159,0.0
61867,1.0
71379,0.0
11681,1.0
110900,0.0
27800,0.0
90883,0.0
61626,1.0
4957,1.0
13157,0.0
95716,0.0
62083,1.0
3699,1.0
128190,1.0
16360,1.0
126716,1.0
125203,1.0
99313,0.0
39857,1.0
67161,0.0
73527,0.0
29456,0.0
76146,1.0
51289,0.0
72337,0.0
23434,1.0
1992,0.0
101904,0.0
113527,0.0
119409,1.0
71710,0.0
80574,0.0
96996,0.0
40614,0.0
113319,1.0
870,0.0
41049,0.0
95376,0.0
11011,1.0
53188,1.0
101389,0.0
123063,1.0
4995,0.0
111954,1.0
85129,1.0
68131,0.0
7303,1.0
94257,1.0
121251,0.0
124821,1.0
49978,0.0
86419,1.0
68089,0.0
114437,1.0
114041,1.0
46750,0.0
96582,0.0
64816,1.0
109933,0.0
89995,1.0
94083,0.0
81907,0.0
111623,0.0
49238,0.0
7738,1.0
72122,1.0
7928,1.0
20779,0.0
77080,0.0
63250,1.0
63900,1.0
102292,0.0
12890,1.0
1405,0.0
46830,1.0
79225,0.0
65354,0.0
64022,1.0
126097,0.0
18530,0.0
68496,0.0
102695,0.0
56481,0.0
5118,0.0
103329,0.0
134,1.0
86960,1.0
65451,1.0
104312,0.0
44818,0.0
110396,1.0
52048,0.0
114488,0.0
49212,1.0
25477,0.0
91871,0.0
109917,0.0
89130,0.0
47469,0.0
68929,0.0
62089,0.0
10320,0.0
39196,0.0
78431,0.0
37672,0.0
21065,1.0
95766,0.0
108675,1.0
27974,1.0
5196,1.0
83114,0.0
21592,1.0
85575,0.0
100229,0.0
89078,1.0
99392,1.0
100664,1.0
115892,1.0
93533,0.0
59937,1.0
37961,1.0
31045,0.0
34766,0.0
9725,1.0
97033,1.0
95715,1.0
82360,0.0
57529,1.0
17715,0.0
15827,0.0
104560,1.0
128248,1.0
6247,0.0
19116,1.0
57731,1.0
49989,0.0
26101,0.0
6977,0.0
104362,1.0
14538,0.0
102194,0.0
52222,1.0
15281,0.0
9717,0.0
62583,1.0
89454,0.0
9626,1.0
29416,1.0
47326,1.0
96627,0.0
2844,1.0
90991,0.0
35130,1.0
60304,0.0
85676,0.0
6381,0.0
50104,1.0
12304,0.0
40269,0.0
80436,0.0
10624,0.0
17447,1.0
17212,1.0
53606,1.0
32838,1.0
4861,0.0
21079,1.0
123045,1.0
39443,1.0
11207,0.0
89117,0.0
94030,1.0
28370,1.0
56215,1.0
3153,0.0
82086,1.0
21381,0.0
40424,1.0
23301,1.0
59368,0.0
74387,1.0
24057,0.0
81207,1.0
109443,1.0
90796,1.0
103176,0.0
85881,0.0
6799,1.0
75892,1.0
87094,0.0
68040,1.0
114578,1.0
75618,0.0
70147,0.0
56214,1.0
51500,0.0
104174,0.0
57652,0.0
66097,1.0
73301,1.0
50765,0.0
103000,1.0
96192,1.0
16005,0.0
89232,1.0
57603,0.0
47606,1.0
129167,0.0
50373,0.0
75051,0.0
121659,1.0
114020,1.0
5388,0.0
116891,1.0
22206,0.0
119126,0.0
75058,1.0
122265,0.0
80450,0.0
2417,0.0
93938,1.0
80616,1.0
27547,0.0
118585,1.0
70918,0.0
54926,0.0
10397,1.0
30665,1.0
66808,1.0
59263,1.0
76046,1.0
106211,1.0
69626,0.0
9480,1.0
14026,0.0
93197,0.0
40836,1.0
56024,0.0
13669,1.0
52375,0.0
20419,0.0
81650,1.0
56290,0.0
55101,0.0
32990,0.0
55478,0.0
13218,0.0
33758,0.0
121073,0.0
44667,1.0
108520,0.0
111355,0.0
75431,1.0
25581,0.0
102366,0.0
126888,0.0
54829,1.0
9944,0.0
29243,1.0
12594,0.0
121711,0.0
74598,0.0
128606,1.0
52130,1.0
33630,1.0
55612,0.0
25583,0.0
3370,0.0
124428,0.0
63849,0.0
25907,0.0
61711,1.0
39742,0.0
9581,0.0
111818,0.0
97311,0.0
47713,0.0
77540,1.0
101086,1.0
4553,1.0
31953,0.0
128854,0.0
99908,1.0
129341,1.0
28745,1.0
38334,1.0
23128,1.0
121663,0.0
55432,0.0
122668,1.0
18215,0.0
120606,1.0
69,0.0
73690,0.0
46136,0.0
28026,0.0
64813,0.0
15406,1.0
2867,0.0
95840,1.0
63234,1.0
106563,1.0
118303,0.0
122863,0.0
84013,0.0
98536,0.0
49498,0.0
22949,1.0
58782,0.0
44902,1.0
104573,1.0
52994,1.0
122160,1.0
85753,1.0
49629,0.0
119292,0.0
100701,0.0
94455,1.0
34588,1.0
36079,0.0
69202,0.0
121760,0.0
112783,0.0
97115,1.0
34023,0.0
44338,0.0
79798,1.0
13573,0.0
101576,1.0
78790,1.0
72974,0.0
12034,0.0
15413,0.0
107760,0.0
6725,0.0
36000,1.0
71457,1.0
119459,0.0
17200,1.0
35490,0.0
5383,0.0
4969,0.0
121487,0.0
116758,0.0
13703,0.0
32498,0.0
57796,1.0
129194,1.0
4616,0.0
28192,0.0
109801,1.0
72590,1.0
122579,1.0
67022,0.0
11089,0.0
81123,0.0
3022,1.0
88894,1.0
66406,0.0
6097,0.0
10438,1.0
83550,0.0
58999,1.0
56199,0.0
53794,1.0
128363,1.0
105801,0.0
94642,0.0
47926,0.0
64807,1.0
128863,1.0
18929,0.0
103918,1.0
2971,1.0
59289,1.0
86041,0.0
79502,1.0
21168,0.0
11102,0.0
72042,0.0
127228,1.0
113128,0.0
107967,1.0
101021,0.0
20443,0.0
96534,0.0
74469,1.0
26573,1.0
8911,0.0
77487,1.0
97935,0.0
37419,1.0
27388,1.0
69710,0.0
63366,0.0
100053,0.0
44100,0.0
5322,0.0
58911,0.0
48616,1.0
76407,0.0
53398,1.0
101601,1.0
110635,0.0
122425,0.0
58088,1.0
36562,0.0
49101,1.0
83667,0.0
89547,0.0
12692,1.0
88415,0.0
101050,1.0
75389,1.0
95745,0.0
115220,1.0
109036,0.0
128475,0.0
71709,0.0
34593,0.0
105613,0.0
2839,0.0
111080,0.0
19516,0.0
37766,1.0
245,0.0
125467,0.0
84967,0.0
44234,1.0
8756,0.0
124363,1.0
14670,0.0
110229,1.0
43037,0.0
13681,1.0
23227,1.0
118055,0.0
54405,0.0
62038,0.0
2696,1.0
60951,0.0
2267,1.0
56883,1.0
40447,1.0
91718,1.0
86124,1.0
23356,0.0
128855,0.0
115595,1.0
69730,0.0
128678,1.0
86658,0.0
121360,1.0
54056,1.0
19032,0.0
32546,1.0
18779,1.0
123450,1.0
83912,0.0
97688,0.0
34066,0.0
67813,1.0
66888,0.0
32823,0.0
7957,1.0
10533,1.0
114087,1.0
113116,0.0
103980,1.0
126195,0.0
90521,1.0
33406,0.0
46872,0.0
12398,0.0
28193,0.0
128049,1.0
104568,0.0
44953,0.0
49666,0.0
42037,0.0
99360,1.0
49476,1.0
109021,1.0
52439,0.0
107785,1.0
82392,1.0
84404,0.0
84622,0.0
71664,0.0
49558,1.0
48345,0.0
99781,1.0
58303,1.0
88778,1.0
26486,0.0
29816,1.0
48742,1.0
74809,1.0
95096,0.0
75719,1.0
77142,1.0
3146,1.0
114585,0.0
54334,0.0
89808,1.0
48235,1.0
84004,0.0
59561,0.0
128126,0.0
114332,0.0
70149,0.0
88151,1.0
114784,1.0
25823,1.0
10585,0.0
6797,1.0
74743,0.0
38213,1.0
40194,1.0
66085,0.0
12489,1.0
1205,0.0
15442,1.0
45670,0.0
2069,1.0
30998,1.0
107705,0.0
5059,1.0
41307,0.0
101057,0.0
101241,0.0
88689,0.0
110657,1.0
34777,0.0
104813,0.0
69775,0.0
29989,1.0
59265,1.0
105677,0.0
91275,0.0
119125,1.0
114950,1.0
1099,0.0
125778,1.0
100511,0.0
116023,0.0
90269,1.0
51216,1.0
44776,0.0
129376,0.0
81747,1.0
91624,0.0
52409,0.0
43944,0.0
62821,0.0
19099,1.0
53707,1.0
73593,1.0
88234,0.0
16826,0.0
69193,1.0
36890,1.0
28843,0.0
108279,0.0
118893,1.0
96409,1.0
15094,0.0
107297,0.0
25654,0.0
87194,0.0
85187,0.0
21306,0.0
32502,1.0
125253,0.0
78129,0.0
102160,1.0
116912,0.0
121468,0.0
52121,0.0
26445,1.0
125814,1.0
126560,1.0
105530,1.0
127728,1.0
67124,0.0
